SequenceName	ClusterNumber
fragment26162	92
fragment3571	93
fragment25437	93
fragment25432	93
fragment25417	93
fragment25418	93
fragment25420	93
fragment26241	93
fragment26235	93
fragment25378	93
fragment25377	93
fragment26331	93
fragment26330	93
fragment2461	93
fragment14716	93
fragment25382	93
fragment25383	93
fragment38147	93
fragment14403	93
fragment2460	93
fragment2459	93
fragment14389	93
fragment14387	93
fragment14523	93
fragment24647	93
fragment24641	93
fragment24644	93
fragment24643	93
fragment26285	93
fragment24639	93
fragment26278	93
fragment26282	93
fragment26283	93
fragment26281	93
fragment26280	93
fragment2741	94
fragment22697	94
fragment3613	94
fragment22698	94
fragment2344	94
fragment25433	94
fragment25434	94
fragment22342	94
fragment38243	94
fragment2406	94
fragment2411	94
fragment2412	94
fragment2413	94
fragment38228	95
fragment22596	95
fragment37452	95
fragment22340	95
fragment14509	95
fragment22931	95
fragment22595	95
fragment22348	95
fragment22694	95
fragment2966	95
fragment22347	95
fragment22346	95
fragment37872	96
fragment2664	96
fragment2731	96
fragment3677	97
fragment37873	97
fragment2585	98
fragment37856	98
fragment3680	98
fragment3679	98
fragment3684	98
fragment2662	98
fragment3681	98
fragment3682	98
fragment2670	98
fragment2669	98
fragment3006	99
fragment3007	99
fragment1947	99
fragment1597	99
fragment1596	99
fragment38233	99
fragment38232	99
fragment5733	100
fragment37615	100
fragment33468	101
fragment33467	101
fragment33470	101
fragment3465	101
fragment3381	101
fragment33481	101
fragment33476	101
fragment3374	101
fragment3373	101
fragment3376	101
fragment3001	101
fragment3002	101
fragment5263	101
fragment5266	101
fragment3445	101
fragment3450	101
fragment3451	101
fragment3378	101
fragment3377	101
fragment3417	101
fragment3455	101
fragment3456	101
fragment3416	101
fragment3653	101
fragment3651	101
fragment3434	101
fragment3407	101
fragment3410	101
fragment3402	101
fragment3399	101
fragment3419	101
fragment3425	101
fragment3654	101
fragment3427	101
fragment2994	101
fragment22909	102
fragment30260	102
fragment23524	102
fragment2754	102
fragment2749	102
fragment2760	102
fragment22705	103
fragment24594	103
fragment10933	103
fragment10934	103
fragment37085	104
fragment1583	104
fragment37102	104
fragment36701	104
fragment6813	104
fragment37141	104
fragment37125	104
fragment37122	104
fragment37116	104
fragment37100	104
fragment37110	104
fragment37097	104
fragment37120	104
fragment36691	104
fragment37090	104
fragment37139	104
fragment37104	104
fragment37200	104
fragment37105	104
fragment37096	104
fragment37094	104
fragment37127	104
fragment37142	104
fragment37136	104
fragment37137	104
fragment37086	104
fragment37145	104
fragment37133	104
fragment37132	104
fragment36694	104
fragment36693	104
fragment36757	104
fragment37026	104
fragment37088	104
fragment37129	104
fragment37124	104
fragment36745	104
fragment37134	104
fragment37135	104
fragment36686	104
fragment36989	104
fragment36741	104
fragment36681	104
fragment36839	104
fragment36775	104
fragment36852	104
fragment36770	104
fragment36778	104
fragment36797	104
fragment36827	104
fragment36826	104
fragment36767	104
fragment36968	104
fragment36824	104
fragment36809	104
fragment36899	104
fragment37728	104
fragment36838	104
fragment36935	104
fragment36763	104
fragment36719	104
fragment36736	104
fragment36786	104
fragment36683	104
fragment36916	104
fragment36866	104
fragment36765	104
fragment36712	104
fragment36678	104
fragment36943	104
fragment5940	104
fragment36941	104
fragment37140	104
fragment6097	104
fragment36782	104
fragment36976	104
fragment36877	104
fragment36901	104
fragment36940	104
fragment36755	104
fragment36739	104
fragment36702	104
fragment36828	104
fragment36742	104
fragment36928	104
fragment36886	104
fragment36871	104
fragment36881	104
fragment36945	104
fragment36475	104
fragment36726	104
fragment2526	104
fragment36873	104
fragment36888	104
fragment36909	104
fragment36882	104
fragment36900	104
fragment36936	104
fragment36919	104
fragment36944	104
fragment36933	104
fragment36917	104
fragment36908	104
fragment36907	104
fragment36980	104
fragment36890	104
fragment36953	104
fragment36922	104
fragment36937	104
fragment36870	104
fragment36925	104
fragment36938	104
fragment36853	104
fragment36967	104
fragment36927	104
fragment31442	105
fragment29366	105
fragment29668	105
fragment31566	105
fragment31567	105
fragment29840	105
fragment27808	105
fragment11375	105
fragment1917	105
fragment6832	105
fragment20490	105
fragment27823	105
fragment31549	105
fragment31444	105
fragment27821	105
fragment27817	105
fragment33433	105
fragment32629	105
fragment27849	105
fragment27837	105
fragment28736	105
fragment31565	105
fragment31445	105
fragment27805	105
fragment27804	105
fragment27806	105
fragment33457	105
fragment32266	105
fragment27819	105
fragment27855	105
fragment27848	105
fragment31550	105
fragment31443	105
fragment37590	105
fragment27801	105
fragment33439	105
fragment32277	105
fragment2477	105
fragment11050	105
fragment27847	105
fragment31537	105
fragment27803	105
fragment33460	105
fragment33448	105
fragment32454	105
fragment27789	105
fragment28743	105
fragment28744	105
fragment3555	105
fragment3666	105
fragment33519	105
fragment3662	105
fragment29930	105
fragment30009	105
fragment27857	105
fragment27858	105
fragment31562	105
fragment31547	105
fragment3515	105
fragment3516	105
fragment1579	106
fragment27787	106
fragment32456	106
fragment27788	106
fragment27786	106
fragment10556	106
fragment27785	106
fragment37493	106
fragment32273	106
fragment27680	106
fragment32455	106
fragment27677	106
fragment31461	107
fragment30130	107
fragment31465	107
fragment29663	107
fragment29672	107
fragment29894	107
fragment31482	107
fragment31506	107
fragment27853	107
fragment29670	107
fragment29893	107
fragment31648	107
fragment23672	107
fragment32255	107
fragment3553	107
fragment3552	107
fragment31492	107
fragment31379	107
fragment31503	107
fragment33454	107
fragment31469	107
fragment31467	107
fragment31473	107
fragment31499	107
fragment31470	107
fragment31515	107
fragment31422	107
fragment31455	107
fragment5931	107
fragment31522	107
fragment28807	107
fragment31428	107
fragment31490	107
fragment31491	107
fragment31502	107
fragment27185	107
fragment31529	107
fragment31739	107
fragment31521	107
fragment31496	107
fragment31555	107
fragment31507	107
fragment31488	107
fragment31412	107
fragment31477	107
fragment12941	108
fragment12942	108
fragment23484	108
fragment13231	108
fragment13229	108
fragment23485	108
fragment23481	108
fragment23512	108
fragment23511	108
fragment23486	108
fragment23479	108
fragment23500	108
fragment12947	108
fragment12949	108
fragment13217	108
fragment12087	108
fragment23495	108
fragment32919	108
fragment32921	108
fragment13223	108
fragment13275	108
fragment23494	108
fragment13214	108
fragment32913	108
fragment32915	108
fragment32920	108
fragment13228	108
fragment23493	108
fragment23502	108
fragment23503	108
fragment23496	108
fragment23482	108
fragment22092	108
fragment13222	108
fragment13282	108
fragment23509	108
fragment23499	108
fragment23501	108
fragment32926	108
fragment32928	108
fragment32933	108
fragment32932	108
fragment13225	108
fragment13221	108
fragment13277	108
fragment13284	108
fragment13279	108
fragment22088	108
fragment12095	108
fragment13276	108
fragment12170	108
fragment13281	108
fragment13280	108
fragment12172	108
fragment13285	108
fragment23491	108
fragment23492	108
fragment23487	108
fragment23489	108
fragment37582	109
fragment26771	109
fragment26965	109
fragment26857	109
fragment26883	109
fragment26882	109
fragment26831	109
fragment26851	109
fragment26958	109
fragment26862	109
fragment26596	109
fragment26633	109
fragment26856	109
fragment26859	109
fragment20481	109
fragment26569	109
fragment1030	109
fragment26617	109
fragment27027	109
fragment27018	109
fragment27016	109
fragment27022	109
fragment27023	109
fragment26845	109
fragment26863	109
fragment26461	109
fragment26511	109
fragment26547	109
fragment26748	109
fragment26746	109
fragment26842	109
fragment26623	109
fragment26866	109
fragment27043	109
fragment26513	109
fragment26464	109
fragment37581	109
fragment26813	109
fragment27066	109
fragment26848	109
fragment27033	109
fragment26933	109
fragment26936	109
fragment26909	109
fragment26506	109
fragment26738	109
fragment6095	109
fragment6163	109
fragment26499	109
fragment26792	109
fragment26666	109
fragment26682	109
fragment26692	109
fragment26691	109
fragment26562	109
fragment1206	109
fragment26839	109
fragment26604	109
fragment26945	109
fragment26545	109
fragment26553	109
fragment26543	109
fragment26509	109
fragment26787	109
fragment26658	109
fragment26959	109
fragment35234	109
fragment26681	109
fragment37609	109
fragment37608	109
fragment26597	109
fragment26885	109
fragment26905	109
fragment26546	109
fragment26491	109
fragment26795	109
fragment26789	109
fragment26508	109
fragment26505	109
fragment26496	109
fragment26921	109
fragment26901	109
fragment26493	109
fragment26907	109
fragment26930	109
fragment26908	109
fragment26439	109
fragment26998	109
fragment26760	109
fragment26949	109
fragment26897	109
fragment26752	109
fragment26778	109
fragment27002	109
fragment26783	109
fragment26780	109
fragment26781	109
fragment26540	109
fragment26734	109
fragment26804	109
fragment26962	109
fragment26723	109
fragment26672	109
fragment26809	109
fragment26803	109
fragment26733	109
fragment26768	109
fragment26767	109
fragment26736	109
fragment5925	109
fragment38161	109
fragment26719	109
fragment26434	109
fragment26639	109
fragment27077	109
fragment27055	109
fragment26755	109
fragment26818	109
fragment26743	109
fragment27019	109
fragment26728	109
fragment26761	109
fragment26495	109
fragment26741	109
fragment26744	109
fragment31568	110
fragment31619	110
fragment28643	110
fragment28641	110
fragment37803	110
fragment28606	110
fragment28638	110
fragment31410	110
fragment31571	110
fragment28647	110
fragment28637	110
fragment31616	110
fragment31610	110
fragment31609	110
fragment31397	110
fragment31407	110
fragment31408	110
fragment31580	110
fragment28664	110
fragment31608	110
fragment31611	110
fragment31411	110
fragment31396	110
fragment28626	110
fragment28608	110
fragment28607	110
fragment28633	110
fragment27262	110
fragment27260	110
fragment31633	110
fragment31636	110
fragment31640	110
fragment28588	110
fragment28589	110
fragment31404	110
fragment31382	110
fragment31394	110
fragment31402	110
fragment31400	110
fragment31576	110
fragment31575	110
fragment36988	110
fragment37223	110
fragment37229	110
fragment28629	110
fragment28630	110
fragment33419	110
fragment27675	110
fragment31386	110
fragment31383	110
fragment31592	110
fragment37226	110
fragment33422	110
fragment31605	110
fragment31595	110
fragment31594	110
fragment37000	110
fragment33420	110
fragment31614	110
fragment33426	110
fragment33424	110
fragment37006	110
fragment37015	110
fragment28657	110
fragment37005	110
fragment36996	110
fragment37003	110
fragment28605	110
fragment28618	110
fragment37007	110
fragment37008	110
fragment28585	110
fragment28616	110
fragment28612	110
fragment28613	110
fragment28619	110
fragment28617	110
fragment28746	110
fragment28620	110
fragment28614	110
fragment28599	110
fragment28596	110
fragment28597	110
fragment31777	110
fragment28594	110
fragment28595	110
fragment31644	111
fragment27183	111
fragment2536	111
fragment27319	111
fragment33435	111
fragment27774	111
fragment27773	111
fragment1889	111
fragment31430	111
fragment30257	111
fragment33518	111
fragment33443	111
fragment33431	111
fragment31425	111
fragment31436	111
fragment31641	111
fragment31642	111
fragment31645	111
fragment37917	111
fragment26966	111
fragment26982	111
fragment26995	111
fragment26993	111
fragment26971	111
fragment26978	111
fragment29860	112
fragment3579	112
fragment3484	112
fragment29987	112
fragment3576	112
fragment3489	112
fragment3488	112
fragment4351	112
fragment4355	112
fragment29966	112
fragment29932	112
fragment29943	112
fragment29956	112
fragment28769	112
fragment29981	112
fragment29985	112
fragment36540	112
fragment29927	112
fragment29938	112
fragment29972	112
fragment29921	112
fragment29917	112
fragment29969	112
fragment29971	112
fragment31820	112
fragment26375	112
fragment29964	112
fragment29940	112
fragment29994	112
fragment30228	112
fragment2597	113
fragment23071	113
fragment30015	113
fragment29844	113
fragment23914	113
fragment29833	113
fragment22594	113
fragment29797	113
fragment29799	113
fragment29852	113
fragment29829	113
fragment31625	113
fragment31626	113
fragment22582	113
fragment22588	113
fragment29823	113
fragment22579	113
fragment22576	113
fragment2796	113
fragment29826	113
fragment29796	113
fragment31656	113
fragment29824	113
fragment29830	113
fragment29822	113
fragment31544	113
fragment31545	113
fragment29832	113
fragment29818	113
fragment9974	113
fragment31546	113
fragment29903	113
fragment29821	113
fragment29837	113
fragment29892	113
fragment29851	113
fragment38191	114
fragment2918	114
fragment2745	114
fragment33041	114
fragment33042	114
fragment22607	114
fragment23587	114
fragment11467	114
fragment33027	114
fragment23585	115
fragment11010	115
fragment34897	115
fragment22892	115
fragment22335	115
fragment34662	115
fragment34657	115
fragment22897	115
fragment22894	115
fragment23574	115
fragment11006	115
fragment11003	115
fragment11008	115
fragment34650	115
fragment36639	115
fragment23935	115
fragment12197	115
fragment23573	115
fragment23878	115
fragment23875	115
fragment23881	115
fragment11001	115
fragment11014	115
fragment34666	115
fragment34909	115
fragment33664	115
fragment24391	115
fragment23567	115
fragment23579	115
fragment23880	115
fragment34623	115
fragment34918	115
fragment10924	115
fragment23980	115
fragment23979	115
fragment23933	115
fragment24385	115
fragment24382	115
fragment24367	115
fragment24400	115
fragment24396	115
fragment23569	115
fragment23568	115
fragment23577	115
fragment23526	115
fragment14797	115
fragment23884	115
fragment34635	115
fragment11024	115
fragment11025	115
fragment33655	115
fragment23753	115
fragment23936	115
fragment24402	115
fragment34642	115
fragment34902	115
fragment34935	115
fragment11036	115
fragment11033	115
fragment11039	115
fragment11029	115
fragment10919	115
fragment10908	115
fragment33673	115
fragment33681	115
fragment33691	115
fragment33689	115
fragment24371	115
fragment34649	115
fragment34949	115
fragment34929	115
fragment10928	115
fragment10915	115
fragment33693	115
fragment33698	115
fragment24406	115
fragment34640	115
fragment34641	115
fragment33640	115
fragment34947	115
fragment10916	115
fragment10918	115
fragment10909	115
fragment33671	115
fragment33686	115
fragment24403	115
fragment34910	115
fragment34907	115
fragment34934	115
fragment10913	115
fragment10914	115
fragment33652	115
fragment33658	115
fragment33659	115
fragment11023	115
fragment34925	115
fragment33680	115
fragment34943	115
fragment33678	115
fragment33683	115
fragment24377	115
fragment24372	115
fragment24368	115
fragment34931	115
fragment24381	115
fragment34958	115
fragment24374	115
fragment24376	115
fragment34953	115
fragment2520	115
fragment34930	115
fragment23993	116
fragment16239	116
fragment23056	116
fragment16244	116
fragment16315	116
fragment16065	116
fragment16066	116
fragment23075	116
fragment8704	116
fragment16266	116
fragment23080	116
fragment16268	116
fragment23049	116
fragment34719	116
fragment34716	116
fragment34721	116
fragment34717	116
fragment23067	116
fragment16302	116
fragment22540	116
fragment8692	116
fragment8701	116
fragment16313	116
fragment23043	116
fragment23078	116
fragment16149	116
fragment16277	116
fragment16303	116
fragment16304	116
fragment22539	116
fragment16308	116
fragment23048	116
fragment33557	116
fragment22981	116
fragment134	116
fragment23024	116
fragment23015	116
fragment16176	116
fragment16041	116
fragment16040	116
fragment23001	116
fragment22536	116
fragment16269	116
fragment23018	116
fragment23017	116
fragment16036	116
fragment16262	116
fragment9761	116
fragment16038	116
fragment22993	116
fragment23902	116
fragment16081	116
fragment16062	116
fragment22991	116
fragment22556	116
fragment16082	116
fragment16079	116
fragment16083	116
fragment16084	116
fragment16265	116
fragment22987	116
fragment22546	116
fragment16074	116
fragment16069	116
fragment15191	116
fragment16126	116
fragment22992	116
fragment22553	116
fragment16086	116
fragment16043	116
fragment16046	116
fragment23072	116
fragment22597	116
fragment16071	116
fragment23917	116
fragment16067	116
fragment16053	116
fragment16136	116
fragment16042	116
fragment23905	116
fragment16305	116
fragment16101	116
fragment16048	116
fragment16270	116
fragment16075	116
fragment16092	116
fragment16105	116
fragment16118	116
fragment16141	116
fragment16114	116
fragment16112	116
fragment16274	116
fragment16275	116
fragment16130	116
fragment16134	116
fragment16109	116
fragment8314	116
fragment16100	116
fragment14593	117
fragment15346	117
fragment14744	117
fragment23014	117
fragment23008	117
fragment23069	117
fragment23053	117
fragment16091	117
fragment2414	117
fragment2360	117
fragment16167	117
fragment16240	117
fragment23039	117
fragment16250	117
fragment16245	117
fragment16286	117
fragment16284	117
fragment16295	117
fragment16252	117
fragment23005	117
fragment16242	117
fragment16248	117
fragment16294	117
fragment16226	117
fragment16224	117
fragment16155	117
fragment16186	117
fragment16050	117
fragment16243	117
fragment16212	117
fragment16272	117
fragment16209	117
fragment16279	117
fragment16158	117
fragment16157	117
fragment16278	117
fragment16049	117
fragment16264	117
fragment16162	117
fragment23032	117
fragment23027	117
fragment16171	117
fragment16205	117
fragment23026	117
fragment23073	117
fragment16283	117
fragment16191	117
fragment16165	117
fragment16192	117
fragment16196	117
fragment16160	117
fragment23077	117
fragment23061	117
fragment24447	117
fragment16291	117
fragment16203	117
fragment16232	117
fragment16179	117
fragment16236	117
fragment16183	117
fragment16292	117
fragment16200	117
fragment16233	117
fragment16189	117
fragment155	117
fragment16237	117
fragment16207	117
fragment16201	117
fragment16217	117
fragment15231	117
fragment16329	117
fragment16204	117
fragment14794	118
fragment14781	118
fragment22616	118
fragment22315	118
fragment14785	118
fragment14787	118
fragment22618	118
fragment23	118
fragment21	118
fragment12407	118
fragment23950	118
fragment33	118
fragment12406	118
fragment5714	118
fragment23946	118
fragment7	118
fragment12412	118
fragment12408	118
fragment18	118
fragment16	118
fragment17	118
fragment3550	118
fragment13	118
fragment12237	119
fragment22468	119
fragment13411	119
fragment13382	119
fragment13464	119
fragment23763	119
fragment22459	119
fragment12255	119
fragment13407	119
fragment23858	119
fragment23836	119
fragment23862	119
fragment23869	119
fragment3562	119
fragment23769	119
fragment12257	119
fragment23814	119
fragment23853	119
fragment23851	119
fragment23846	119
fragment13388	119
fragment23863	119
fragment13414	119
fragment23813	119
fragment23778	119
fragment13416	119
fragment13368	119
fragment13461	119
fragment13456	119
fragment23855	119
fragment13402	119
fragment12225	119
fragment12236	119
fragment13450	119
fragment23870	119
fragment12228	119
fragment14307	119
fragment13451	119
fragment23865	119
fragment23860	119
fragment12234	119
fragment13393	119
fragment13397	119
fragment33009	120
fragment12196	120
fragment12260	120
fragment13350	120
fragment13356	120
fragment13367	120
fragment23840	120
fragment23788	120
fragment23787	120
fragment23789	120
fragment12214	120
fragment13357	120
fragment13366	120
fragment23854	120
fragment23801	120
fragment23800	120
fragment13365	120
fragment23798	120
fragment23792	120
fragment3509	120
fragment13363	120
fragment22603	120
fragment23793	120
fragment23795	120
fragment23802	120
fragment23805	120
fragment23822	120
fragment22605	120
fragment22604	120
fragment23827	120
fragment23833	120
fragment8274	120
fragment23832	120
fragment2356	120
fragment23824	120
fragment23825	120
fragment13434	120
fragment13422	120
fragment13338	120
fragment13421	120
fragment13914	120
fragment13441	120
fragment13432	120
fragment12240	120
fragment8563	120
fragment3587	121
fragment3588	121
fragment28832	121
fragment12208	121
fragment38221	121
fragment28827	121
fragment3558	121
fragment33000	121
fragment3561	121
fragment12861	121
fragment12859	121
fragment28829	121
fragment28825	121
fragment22313	121
fragment22380	121
fragment22381	121
fragment23664	121
fragment23665	121
fragment22357	121
fragment22295	121
fragment22362	121
fragment22355	121
fragment30658	122
fragment30536	122
fragment30546	122
fragment30527	122
fragment30535	122
fragment30572	122
fragment12463	122
fragment13978	122
fragment30690	122
fragment30698	122
fragment30699	122
fragment31320	122
fragment30683	122
fragment30703	122
fragment30695	122
fragment30675	122
fragment30680	122
fragment30689	122
fragment30713	122
fragment30666	122
fragment30696	122
fragment11266	122
fragment30654	122
fragment30738	122
fragment11055	122
fragment30733	122
fragment30716	122
fragment30751	122
fragment22671	122
fragment12464	122
fragment13979	122
fragment13981	122
fragment30492	123
fragment31114	123
fragment30499	123
fragment30488	123
fragment30498	123
fragment30507	123
fragment31249	123
fragment30486	123
fragment30481	123
fragment31217	123
fragment31165	123
fragment14000	123
fragment31152	123
fragment30485	123
fragment30476	123
fragment30478	123
fragment13994	123
fragment13989	123
fragment31143	123
fragment31144	123
fragment13993	123
fragment31200	123
fragment31115	123
fragment31062	123
fragment31140	123
fragment31156	123
fragment13998	123
fragment13987	123
fragment12467	123
fragment12481	123
fragment31126	123
fragment31133	123
fragment29212	123
fragment31122	123
fragment31150	123
fragment31148	123
fragment31153	123
fragment13996	123
fragment13990	123
fragment13991	123
fragment31068	123
fragment31087	123
fragment31105	123
fragment31109	123
fragment31108	123
fragment31104	123
fragment31060	123
fragment31158	123
fragment21459	123
fragment31070	123
fragment31061	123
fragment12477	123
fragment12478	123
fragment31260	123
fragment31057	123
fragment31157	123
fragment31155	123
fragment12472	123
fragment12473	123
fragment12484	123
fragment31132	123
fragment31261	123
fragment31059	123
fragment12485	123
fragment12483	123
fragment31096	123
fragment31083	123
fragment31175	123
fragment31187	123
fragment31042	123
fragment31044	123
fragment31043	123
fragment30226	123
fragment31079	123
fragment2509	123
fragment31172	123
fragment31191	123
fragment31192	123
fragment31340	123
fragment31040	123
fragment31130	123
fragment10599	123
fragment31206	124
fragment31164	124
fragment30960	124
fragment30770	124
fragment30576	124
fragment30967	124
fragment12488	124
fragment14003	124
fragment30592	124
fragment30240	124
fragment30886	124
fragment30849	124
fragment31324	124
fragment30550	124
fragment30560	124
fragment30541	124
fragment30718	124
fragment30848	124
fragment30851	124
fragment30761	124
fragment30824	124
fragment30453	124
fragment30650	124
fragment30531	124
fragment30525	124
fragment30534	124
fragment31832	124
fragment31025	124
fragment30854	124
fragment30828	124
fragment30845	124
fragment30783	124
fragment30575	124
fragment13977	124
fragment30540	124
fragment36254	124
fragment31300	124
fragment30574	124
fragment30996	124
fragment30785	124
fragment30915	124
fragment30543	124
fragment30993	124
fragment11132	124
fragment30988	124
fragment2308	124
fragment30984	124
fragment30792	124
fragment30981	124
fragment30769	124
fragment30778	124
fragment31735	124
fragment30987	124
fragment28778	124
fragment30991	124
fragment30648	125
fragment30777	125
fragment29192	125
fragment29184	125
fragment29188	125
fragment830	125
fragment5418	125
fragment30999	125
fragment31009	125
fragment30620	125
fragment30657	125
fragment31001	125
fragment30961	125
fragment30637	125
fragment30660	125
fragment31003	125
fragment30600	125
fragment30907	125
fragment31002	125
fragment30612	125
fragment30901	125
fragment30950	125
fragment30933	125
fragment30884	125
fragment30870	125
fragment38038	125
fragment30719	125
fragment30601	125
fragment30385	125
fragment30956	125
fragment30948	125
fragment31329	125
fragment30875	125
fragment31008	125
fragment30760	125
fragment30918	125
fragment30861	125
fragment30940	125
fragment30944	125
fragment30866	125
fragment30970	125
fragment30812	125
fragment30874	125
fragment31004	125
fragment30807	125
fragment30882	125
fragment31022	125
fragment31733	125
fragment30857	125
fragment31023	125
fragment30808	125
fragment30883	125
fragment30682	125
fragment30631	125
fragment30860	125
fragment31005	125
fragment30826	125
fragment30879	125
fragment31015	125
fragment30606	125
fragment30880	125
fragment31016	125
fragment31761	125
fragment30611	125
fragment30927	125
fragment31012	125
fragment30929	125
fragment30233	125
fragment30877	125
fragment31011	125
fragment30872	125
fragment30911	125
fragment27228	125
fragment31376	125
fragment30582	125
fragment30581	125
fragment30913	125
fragment30914	125
fragment32772	126
fragment31125	126
fragment31123	126
fragment30615	126
fragment30959	126
fragment30842	126
fragment30841	126
fragment33561	126
fragment33391	126
fragment30473	126
fragment30474	126
fragment33571	126
fragment33397	126
fragment30462	126
fragment30458	126
fragment13973	126
fragment32823	126
fragment33570	126
fragment28074	126
fragment30463	126
fragment33380	126
fragment33378	126
fragment12710	126
fragment33386	126
fragment32777	126
fragment11996	126
fragment33577	126
fragment33596	126
fragment33594	126
fragment33597	126
fragment33595	126
fragment11929	126
fragment30470	126
fragment33582	126
fragment11932	126
fragment11931	126
fragment32811	126
fragment28071	126
fragment1191	126
fragment30506	126
fragment32829	126
fragment30502	126
fragment30503	126
fragment33588	126
fragment33589	126
fragment28077	126
fragment28072	126
fragment28073	126
fragment32803	126
fragment32903	126
fragment28075	126
fragment27640	126
fragment36250	126
fragment32911	126
fragment32813	126
fragment32674	126
fragment32807	126
fragment37813	126
fragment32791	126
fragment32799	126
fragment32787	126
fragment28874	127
fragment28883	127
fragment14148	127
fragment27624	127
fragment29027	127
fragment28973	127
fragment27630	127
fragment28968	127
fragment27638	127
fragment28972	127
fragment27632	127
fragment28904	127
fragment30401	127
fragment29049	127
fragment28887	127
fragment28969	127
fragment28971	127
fragment27628	127
fragment27629	127
fragment29242	127
fragment29241	127
fragment29243	127
fragment11374	127
fragment28886	127
fragment28871	127
fragment29248	127
fragment29253	127
fragment29246	127
fragment1025	127
fragment28908	127
fragment29251	127
fragment29247	127
fragment28880	127
fragment29050	127
fragment29051	127
fragment28872	127
fragment1034	127
fragment28913	127
fragment28918	127
fragment28848	127
fragment28878	127
fragment28892	127
fragment28906	127
fragment28917	127
fragment29167	127
fragment28881	127
fragment28879	127
fragment28897	127
fragment31900	127
fragment28891	127
fragment28905	127
fragment28907	127
fragment28896	127
fragment28902	127
fragment15781	128
fragment31171	128
fragment31135	128
fragment33402	128
fragment31254	128
fragment31253	128
fragment33387	128
fragment30837	128
fragment31258	128
fragment31208	128
fragment29214	128
fragment33105	128
fragment29219	128
fragment13974	128
fragment33406	128
fragment33407	128
fragment27115	128
fragment27110	128
fragment30839	128
fragment30836	128
fragment31257	128
fragment31256	128
fragment31284	128
fragment31273	128
fragment33403	128
fragment33404	128
fragment31282	128
fragment33405	128
fragment29218	128
fragment29217	128
fragment36265	128
fragment33388	128
fragment31286	128
fragment30514	128
fragment31270	128
fragment33409	128
fragment31277	128
fragment31280	128
fragment30512	128
fragment1146	128
fragment31267	128
fragment33408	128
fragment30510	128
fragment30511	128
fragment27201	128
fragment33411	128
fragment30508	129
fragment27112	129
fragment30466	129
fragment33103	129
fragment27169	129
fragment12389	129
fragment29215	129
fragment33598	129
fragment13912	129
fragment13913	129
fragment33101	129
fragment33100	129
fragment27160	129
fragment27167	129
fragment32646	129
fragment33110	129
fragment29258	129
fragment27190	129
fragment27111	129
fragment27168	129
fragment27960	129
fragment32647	129
fragment33111	129
fragment30491	129
fragment27109	129
fragment27958	129
fragment32650	129
fragment27959	129
fragment33106	129
fragment29255	129
fragment28087	130
fragment33097	130
fragment27125	130
fragment32741	130
fragment32205	130
fragment12367	130
fragment27166	130
fragment27157	130
fragment27135	130
fragment11997	130
fragment30451	130
fragment30445	130
fragment14150	130
fragment13847	130
fragment13848	130
fragment27163	130
fragment5880	130
fragment27123	130
fragment27131	130
fragment27128	130
fragment28065	130
fragment28070	130
fragment30449	130
fragment33381	130
fragment32762	130
fragment30448	130
fragment27126	130
fragment27104	130
fragment13104	130
fragment33373	130
fragment13102	130
fragment33369	130
fragment13100	130
fragment13101	130
fragment33376	130
fragment33371	130
fragment38217	131
fragment13074	131
fragment23953	131
fragment23951	131
fragment23302	131
fragment23366	131
fragment23319	131
fragment34888	131
fragment34887	131
fragment23364	131
fragment23363	131
fragment23313	131
fragment23173	131
fragment23308	131
fragment23317	131
fragment23289	131
fragment23121	131
fragment16509	131
fragment16505	131
fragment23314	131
fragment23315	131
fragment23187	131
fragment26083	131
fragment23283	131
fragment23098	131
fragment23120	131
fragment16496	131
fragment33758	131
fragment33757	131
fragment23188	131
fragment23170	131
fragment23301	131
fragment23148	131
fragment23156	131
fragment23307	131
fragment23306	131
fragment16532	131
fragment23180	131
fragment23172	131
fragment23300	131
fragment23150	131
fragment23127	131
fragment23142	131
fragment16525	131
fragment16527	131
fragment16554	131
fragment16523	131
fragment16531	131
fragment23181	131
fragment23124	131
fragment23123	131
fragment23287	131
fragment23135	131
fragment23184	131
fragment23279	131
fragment23139	131
fragment16519	131
fragment14826	131
fragment16534	131
fragment23374	131
fragment23285	131
fragment23143	131
fragment16541	131
fragment23097	131
fragment23295	131
fragment23136	131
fragment16556	131
fragment23169	131
fragment23294	131
fragment23158	131
fragment16540	131
fragment23376	131
fragment23291	131
fragment23126	131
fragment16543	131
fragment23160	131
fragment23288	131
fragment23140	131
fragment16558	131
fragment23165	131
fragment23299	131
fragment23281	131
fragment23137	131
fragment23138	131
fragment14827	131
fragment23174	131
fragment8709	131
fragment23161	131
fragment23185	131
fragment16536	131
fragment22086	131
fragment16547	131
fragment23216	132
fragment2427	132
fragment23111	132
fragment23217	132
fragment23266	132
fragment23214	132
fragment23198	132
fragment23197	132
fragment23324	132
fragment23269	132
fragment23335	132
fragment23333	132
fragment22936	132
fragment22935	132
fragment2439	132
fragment2431	132
fragment23109	132
fragment23110	132
fragment23267	132
fragment23247	132
fragment23227	132
fragment23337	132
fragment23326	132
fragment23273	132
fragment23271	132
fragment34885	132
fragment23115	132
fragment23116	132
fragment2422	132
fragment16494	132
fragment23348	132
fragment23256	132
fragment23241	132
fragment23213	132
fragment23209	132
fragment23347	132
fragment23343	132
fragment23327	132
